"Station Name","TORONTO ISLAND A"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.50"
"Climate Identifier","6158665"
"WMO Identifier","71265"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"â ","Data for this day has undergone only basic quality checking"
"â¡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (Â°C)","Max Temp Flag","Min Temp (Â°C)","Min Temp Flag","Mean Temp (Â°C)","Mean Temp Flag","Heat Deg Days (Â°C)","Heat Deg Days Flag","Cool Deg Days (Â°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1994-01-16","1994","01","16","","-10.3","","-26.9","","-18.6","","36.6","","0.0","","0.0","","5.6","","3.6","","11","","23","","37",""
"1994-01-17","1994","01","17","","-4.8","","-12.9","","-8.9","","26.9","","0.0","","0.0","","6.0","","3.8","","20","","24","","48",""
"1994-01-18","1994","01","18","","-12.9","","-19.3","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","21","","27","","59",""
"1994-01-19","1994","01","19","","-16.9","","-22.8","","-19.9","","37.9","","0.0","","0.0","","0.0","","0.0","","20","","24","","63",""
"1994-01-20","1994","01","20","","-12.3","","-20.5","","-16.4","","34.4","","0.0","","0.0","","0.0","T","0.0","T","20","","26","","41",""
"1994-01-21","1994","01","21","","-8.1","","-15.3","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","19","","","M","","M"
"1994-01-22","1994","01","22","","-5.0","","-10.3","","-7.7","","25.7","","0.0","","0.0","","0.0","T","0.0","T","12","","","M","","M"
"1994-01-23","1994","01","23","","2.8","","-8.8","","-3.0","","21.0","","0.0","","0.4","","1.0","","1.2","","13","","","M","","M"
"1994-01-24","1994","01","24","","2.2","","-4.9","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","9","","28","","41",""
"1994-01-25","1994","01","25","","-4.7","","-15.6","","-10.2","","28.2","","0.0","","0.0","","1.8","","1.2","","7","","5","","37",""
"1994-01-26","1994","01","26","","-14.8","","-20.8","","-17.8","","35.8","","0.0","","0.0","","4.6","","3.3","","9","","","M","","M"
"1994-01-27","1994","01","27","","0.4","","-17.8","","-8.7","","26.7","","0.0","","9.0","","2.2","","10.6","","13","","","M","","M"
"1994-01-28","1994","01","28","","3.3","","-3.0","","0.2","","17.8","","0.0","","15.2","","0.0","","15.2","","8","","25","","67",""
"1994-01-29","1994","01","29","","-3.0","","-13.2","","-8.1","","26.1","","0.0","","0.0","","0.6","","0.6","","4","","30","","41",""
"1994-01-30","1994","01","30","","-12.1","","-18.3","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"1994-01-31","1994","01","31","","-10.4","","-17.5","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"1994-02-01","1994","02","01","","-9.7","","-15.2","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","4","","24","","44",""
"1994-02-02","1994","02","02","","-2.1","","-13.5","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","3","","21","","65",""
"1994-02-03","1994","02","03","","-2.1","","-9.6","","-5.9","","23.9","","0.0","","0.0","","0.8","","0.4","","3","","24","","67",""
"1994-02-04","1994","02","04","","-3.7","","-8.5","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","3","","25","","52",""
"1994-02-05","1994","02","05","","-1.9","","-9.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","3","","23","","48",""
"1994-02-06","1994","02","06","","-1.5","","-11.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","3","","31","","43",""
"1994-02-07","1994","02","07","","-9.9","","-15.2","","-12.6","","30.6","","0.0","","0.0","","0.0","","0.0","","3","","32","","33",""
"1994-02-08","1994","02","08","","-13.4","","-17.7","","-15.6","","33.6","","0.0","","0.0","","10.2","","5.0","","3","","3","","43",""
"1994-02-09","1994","02","09","","-12.9","","-17.2","","-15.1","","33.1","","0.0","","0.0","","3.0","","2.0","","15","","4","","35",""
"1994-02-10","1994","02","10","","-9.6","","-19.0","","-14.3","","32.3","","0.0","","0.0","","1.0","","0.6","","18","","11","","33",""
"1994-02-11","1994","02","11","","-7.6","","-12.6","","-10.1","","28.1","","0.0","","0.0","","0.8","","0.4","","14","","","","<31",""
"1994-02-12","1994","02","12","","-1.3","","-12.2","","-6.8","","24.8","","0.0","","0.2","","0.6","","1.2","","11","","9","","41",""
"1994-02-13","1994","02","13","","-0.9","","-10.7","","-5.8","","23.8","","0.0","","0.0","","2.8","","3.2","","12","","29","","59",""
"1994-02-14","1994","02","14","","-6.3","","-14.2","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","11","","30","","32",""
"1994-02-15","1994","02","15","","2.4","","-6.3","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","11","","30","","56",""
"1994-02-16","1994","02","16","","-1.3","","-5.7","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"1994-02-17","1994","02","17","","3.3","","-2.8","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"1994-02-18","1994","02","18","","2.4","","-3.2","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1994-02-19","1994","02","19","","8.3","","-1.2","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"1994-02-20","1994","02","20","","8.8","","0.9","","4.9","","13.1","","0.0","","0.0","T","0.0","","0.0","T","1","","","","<31",""
"1994-02-21","1994","02","21","","2.8","","-3.4","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","T","30","","37",""
"1994-02-22","1994","02","22","","-3.4","","-7.2","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","T","9","","43",""
"1994-02-23","1994","02","23","","-0.5","","-7.7","","-4.1","","22.1","","0.0","","0.2","","19.2","","14.4","","2","","9","","83",""
"1994-02-24","1994","02","24","","1.4","","-8.7","","-3.7","","21.7","","0.0","","0.2","","0.0","T","0.2","","13","","27","","57",""
"1994-02-25","1994","02","25","","-6.7","","-11.9","","-9.3","","27.3","","0.0","","0.0","","1.2","","1.2","","11","","27","","39",""
"1994-02-26","1994","02","26","","-9.2","","-14.4","","-11.8","","29.8","","0.0","","0.0","","0.6","","0.6","","7","","31","","44",""
"1994-02-27","1994","02","27","","-7.2","","-15.3","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","5","","31","","37",""
"1994-02-28","1994","02","28","","-3.6","","-12.5","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","5","","21","","32",""
"1994-03-01","1994","03","01","","-2.4","","-6.1","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"1994-03-02","1994","03","02","","-0.9","","-5.2","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","4","","8","","44",""
"1994-03-03","1994","03","03","","3.1","","-4.2","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1994-03-04","1994","03","04","","6.1","","-2.9","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","3","","31","","39",""
"1994-03-05","1994","03","05","","3.5","","-1.6","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","1","","31","","41",""
"1994-03-06","1994","03","06","","1.3","","-2.6","","-0.7","","18.7","","0.0","","0.0","","1.2","","1.2","","0","T","","","<31",""
"1994-03-07","1994","03","07","","6.1","","-0.1","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1994-03-08","1994","03","08","","2.6","","-3.8","","-0.6","","18.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","28","","61",""
"1994-03-09","1994","03","09","","-1.4","","-5.9","","-3.7","","21.7","","0.0","","0.0","","7.8","","7.0","","0","T","8","","46",""
"1994-03-10","1994","03","10","","1.9","","-3.9","","-1.0","","19.0","","0.0","","0.0","","6.0","","5.6","","14","","","","<31",""
"1994-03-11","1994","03","11","","0.7","","-4.7","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","10","","34","","37",""
"1994-03-12","1994","03","12","","4.0","","-8.3","","-2.2","","20.2","","0.0","","0.0","T","0.0","","0.0","T","5","","","","<31",""
"1994-03-13","1994","03","13","","3.7","","-1.2","","1.3","","16.7","","0.0","","0.2","","0.0","","0.2","","3","","25","","33",""
"1994-03-14","1994","03","14","","2.8","","-3.5","","-0.4","","18.4","","0.0","","0.0","","2.0","","2.0","","2","","","","<31",""
"1994-03-15","1994","03","15","","5.3","","-2.3","","1.5","","16.5","","0.0","","0.2","","0.0","","0.2","","4","","31","","43",""
"1994-03-16","1994","03","16","","-2.3","","-9.4","","-5.9","","23.9","","0.0","","0.0","","0.4","","0.2","","1","","32","","54",""
"1994-03-17","1994","03","17","","-1.2","","-9.8","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","2","","33","","43",""
"1994-03-18","1994","03","18","","-0.7","","-5.1","","-2.9","","20.9","","0.0","","0.0","","4.4","","3.0","","0","T","","","<31",""
"1994-03-19","1994","03","19","","2.4","","-4.6","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","3","","29","","56",""
"1994-03-20","1994","03","20","","4.0","","-4.1","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1994-03-21","1994","03","21","","3.3","","-2.2","","0.6","","17.4","","0.0","","14.4","","0.0","","14.4","","0","T","27","","59",""
"1994-03-22","1994","03","22","","7.0","","1.3","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","27","","43",""
"1994-03-23","1994","03","23","","11.2","","0.8","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-03-24","1994","03","24","","11.7","","2.6","","7.2","","10.8","","0.0","","0.6","","0.0","","0.6","","0","","27","","67",""
"1994-03-25","1994","03","25","","2.6","","-1.8","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","0","","26","","52",""
"1994-03-26","1994","03","26","","3.7","","-2.5","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","7","","39",""
"1994-03-27","1994","03","27","","3.8","","0.2","","2.0","","16.0","","0.0","","2.2","","1.8","","4.8","","1","","8","","35",""
"1994-03-28","1994","03","28","","6.2","","-1.0","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-03-29","1994","03","29","","2.8","","-1.0","","0.9","","17.1","","0.0","","4.2","","2.8","","7.0","","0","","","","<31",""
"1994-03-30","1994","03","30","","6.1","","-1.8","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","1","","26","","43",""
"1994-03-31","1994","03","31","","7.8","","0.1","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","24","","41",""
"1994-04-01","1994","04","01","","10.3","","0.5","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-04-02","1994","04","02","","12.8","","1.6","","7.2","","10.8","","0.0","","1.6","","0.0","","1.6","","0","","24","","56",""
"1994-04-03","1994","04","03","","8.1","","-0.2","","4.0","","14.0","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"1994-04-04","1994","04","04","","6.9","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-04-05","1994","04","05","","9.4","","2.1","","5.8","","12.2","","0.0","","2.8","","0.0","","2.8","","0","","35","","33",""
"1994-04-06","1994","04","06","","2.2","","-1.4","","0.4","","17.6","","0.0","","1.9","","9.8","","11.3","","1","","1","","37",""
"1994-04-07","1994","04","07","","4.4","","-1.3","","1.6","","16.4","","0.0","","0.0","","0.0","T","0.0","T","8","","32","","43",""
"1994-04-08","1994","04","08","","5.6","","-1.9","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","2","","7","","33",""
"1994-04-09","1994","04","09","","10.5","","2.6","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","T","20","","39",""
"1994-04-10","1994","04","10","","13.8","","4.0","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","28","","52",""
"1994-04-11","1994","04","11","","7.4","","0.6","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-04-12","1994","04","12","","5.9","","3.7","","4.8","","13.2","","0.0","","12.2","","0.0","","12.2","","0","","7","","41",""
"1994-04-13","1994","04","13","","10.7","","3.4","","7.1","","10.9","","0.0","","3.6","","0.0","","3.6","","0","","8","","43",""
"1994-04-14","1994","04","14","","13.8","","4.3","","9.1","","8.9","","0.0","","0.0","T","0.0","","0.0","T","0","","21","","33",""
"1994-04-15","1994","04","15","","13.5","","5.0","","9.3","","8.7","","0.0","","0.2","","0.0","","0.2","","0","","25","","57",""
"1994-04-16","1994","04","16","","10.7","","3.5","","7.1","","10.9","","0.0","","2.4","","0.0","","2.4","","0","","27","","61",""
"1994-04-17","1994","04","17","","9.9","","2.7","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","28","","70",""
"1994-04-18","1994","04","18","","12.8","","2.5","","7.7","","10.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1994-04-19","1994","04","19","","14.9","","3.8","","9.4","","8.6","","0.0","","2.6","","0.0","","2.6","","0","","29","","70",""
"1994-04-20","1994","04","20","","10.2","","2.5","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","27","","57",""
"1994-04-21","1994","04","21","","11.0","","1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","31","","50",""
"1994-04-22","1994","04","22","","12.2","","1.1","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","39",""
"1994-04-23","1994","04","23","","16.1","","1.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","21","","41",""
"1994-04-24","1994","04","24","","21.5","","5.6","","13.6","","4.4","","0.0","","6.2","","0.0","","6.2","","0","","25","","46",""
"1994-04-25","1994","04","25","","12.5","","7.1","","9.8","","8.2","","0.0","","12.2","","0.0","","12.2","","0","","7","","46",""
"1994-04-26","1994","04","26","","10.8","","4.8","","7.8","","10.2","","0.0","","3.6","","0.0","","3.6","","0","","","","<31",""
"1994-04-27","1994","04","27","","22.1","","4.5","","13.3","","4.7","","0.0","","4.4","","0.0","","4.4","","0","","26","","59",""
"1994-04-28","1994","04","28","","4.8","","1.5","","3.2","","14.8","","0.0","","2.8","","0.0","T","2.8","","0","","36","","32",""
"1994-04-29","1994","04","29","","16.7","","3.4","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","30","","50",""
"1994-04-30","1994","04","30","","8.7","","4.0","","6.4","","11.6","","0.0","","8.0","","0.0","","8.0","","0","","7","","43",""
"1994-05-01","1994","05","01","","9.3","","3.9","","6.6","","11.4","","0.0","","2.2","","0.0","","2.2","","0","","27","","52",""
"1994-05-02","1994","05","02","","12.8","","2.2","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","27","","37",""
"1994-05-03","1994","05","03","","13.1","","1.9","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-05-04","1994","05","04","","11.3","","6.0","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-05-05","1994","05","05","","13.1","","6.8","","10.0","","8.0","","0.0","","6.6","","0.0","","6.6","","0","","","","<31",""
"1994-05-06","1994","05","06","","12.0","","4.9","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","28","","46",""
"1994-05-07","1994","05","07","","12.1","","4.6","","8.4","","9.6","","0.0","","3.6","","0.0","","3.6","","0","","","","<31",""
"1994-05-08","1994","05","08","","19.6","","6.9","","13.3","","4.7","","0.0","","2.0","","0.0","","2.0","","0","","34","","33",""
"1994-05-09","1994","05","09","","13.5","","5.3","","9.4","","8.6","","0.0","","4.2","","0.0","","4.2","","0","","27","","56",""
"1994-05-10","1994","05","10","","16.5","","6.9","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","26","","41",""
"1994-05-11","1994","05","11","","15.5","","5.1","","10.3","","7.7","","0.0","","4.4","","0.0","","4.4","","0","","28","","39",""
"1994-05-12","1994","05","12","","14.0","","7.9","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","30","","43",""
"1994-05-13","1994","05","13","","14.7","","4.2","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","30","","50",""
"1994-05-14","1994","05","14","","16.8","","3.8","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-05-15","1994","05","15","","12.7","","6.8","","9.8","","8.2","","0.0","","18.8","","0.0","","18.8","","0","","","","<31",""
"1994-05-16","1994","05","16","","11.9","","6.8","","9.4","","8.6","","0.0","","0.4","","0.0","","0.4","","0","","35","","54",""
"1994-05-17","1994","05","17","","14.7","","5.9","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","35","","48",""
"1994-05-18","1994","05","18","","14.6","","7.1","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","1","","33",""
"1994-05-19","1994","05","19","","13.2","","7.6","","10.4","","7.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1994-05-20","1994","05","20","","18.5","","7.6","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-05-21","1994","05","21","","23.0","","11.2","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-05-22","1994","05","22","","22.8","","11.3","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-05-23","1994","05","23","","25.3","","13.8","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","34","","46",""
"1994-05-24","1994","05","24","","18.5","","8.6","","13.6","","4.4","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"1994-05-25","1994","05","25","","16.4","","8.5","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1994-05-26","1994","05","26","","13.0","","4.6","","8.8","","9.2","","0.0","","29.6","","0.0","","29.6","","0","","3","","52",""
"1994-05-27","1994","05","27","","14.6","","3.6","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","33","","35",""
"1994-05-28","1994","05","28","","14.7","","6.2","","10.5","","7.5","","0.0","","0.8","","0.0","","0.8","","0","","29","","37",""
"1994-05-29","1994","05","29","","16.7","","6.9","","11.8","","6.2","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"1994-05-30","1994","05","30","","17.5","","10.1","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-05-31","1994","05","31","","21.1","","9.2","","15.2","","2.8","","0.0","","18.0","","0.0","","18.0","","0","","29","","63",""
"1994-06-01","1994","06","01","","16.3","","8.0","","12.2","","5.8","","0.0","","0.0","T","0.0","","0.0","T","0","","35","","67",""
"1994-06-02","1994","06","02","","17.2","","7.1","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","32","","50",""
"1994-06-03","1994","06","03","","21.0","","9.7","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-04","1994","06","04","","20.6","","8.8","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-05","1994","06","05","","20.4","","9.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-06","1994","06","06","","25.5","","11.0","","18.3","","0.0","","0.3","","0.6","","0.0","","0.6","","0","","28","","61",""
"1994-06-07","1994","06","07","","23.3","","10.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","32","","46",""
"1994-06-08","1994","06","08","","17.9","","9.2","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","36","","39",""
"1994-06-09","1994","06","09","","24.9","","7.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","19","","33",""
"1994-06-10","1994","06","10","","18.2","","9.6","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","8","","32",""
"1994-06-11","1994","06","11","","17.3","","11.1","","14.2","","3.8","","0.0","","0.6","","0.0","","0.6","","0","","7","","35",""
"1994-06-12","1994","06","12","","20.7","","9.3","","15.0","","3.0","","0.0","","4.8","","0.0","","4.8","","0","","34","","54",""
"1994-06-13","1994","06","13","","17.5","","11.0","","14.3","","3.7","","0.0","","0.6","","0.0","","0.6","","0","","22","","35",""
"1994-06-14","1994","06","14","","23.2","","12.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-15","1994","06","15","","19.6","","14.2","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-16","1994","06","16","","26.8","","12.9","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-17","1994","06","17","","29.0","","15.7","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-18","1994","06","18","","31.5","","20.5","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-19","1994","06","19","","27.3","","19.1","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-20","1994","06","20","","22.8","","17.7","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-21","1994","06","21","","30.8","","17.3","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","0","","30","","61",""
"1994-06-22","1994","06","22","","27.9","","11.1","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-06-23","1994","06","23","","24.3","","15.4","","19.9","","0.0","","1.9","","0.6","","0.0","","0.6","","0","","","","<31",""
"1994-06-24","1994","06","24","","17.2","","14.0","","15.6","","2.4","","0.0","","18.4","","0.0","","18.4","","0","","6","","65",""
"1994-06-25","1994","06","25","","17.6","","12.3","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","0","","23","","39",""
"1994-06-26","1994","06","26","","21.9","","13.3","","17.6","","0.4","","0.0","","2.2","","0.0","","2.2","","0","","27","","33",""
"1994-06-27","1994","06","27","","20.1","","13.3","","16.7","","1.3","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"1994-06-28","1994","06","28","","19.7","","13.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"1994-06-29","1994","06","29","","20.4","","14.2","","17.3","","0.7","","0.0","","2.4","","0.0","","2.4","","0","","","M","","M"
"1994-06-30","1994","06","30","","23.9","","14.4","","19.2","","0.0","","1.2","","1.0","","0.0","","1.0","","0","","34","","33",""
"1994-07-01","1994","07","01","","24.4","","12.8","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-07-02","1994","07","02","","25.3","","16.7","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-07-03","1994","07","03","","20.7","","16.0","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1994-07-04","1994","07","04","","23.2","","16.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","8","","33",""
"1994-07-05","1994","07","05","","30.9","","16.6","","23.8","","0.0","","5.8","","0.4","","0.0","","0.4","","0","","26","","52",""
"1994-07-06","1994","07","06","","28.4","","17.6","","23.0","","0.0","","5.0","","3.0","","0.0","","3.0","","0","","28","","52",""
"1994-07-07","1994","07","07","","27.4","","18.9","","23.2","","0.0","","5.2","","6.0","","0.0","","6.0","","0","","24","","39",""
"1994-07-08","1994","07","08","","27.6","","20.1","","23.9","","0.0","","5.9","","3.4","","0.0","","3.4","","0","","","","<31",""
